  2   27  0 18.9917475  0.0000000  0.0000000  0.0000000  0.0000000  0.0000000
     1.000000000    0.000000000    0.000000000
    -0.500000000    0.866025404    0.000000000
     0.000000000    0.000000000    1.990049767
           1  'Nb '    84678.6388502528
   4   2   1  -4.47959687212E-04
   1   3   1  -2.62182728974E-04
   2   3   1   2.34377707727E-04
   3   3   1   4.71759148644E-05
   4   3   1   4.87204310830E-04
   1   4   1   2.00986981137E-02
   2   4   1  -6.40513999907E-04
   3   4   1   2.95040232947E-05
   4   4   1  -8.55078953466E-04
   2   2  13  20
   1   1   1  -2.38837162807E-03
   2   1   1  -3.50027927439E-04
   3   1   1   1.60280947294E-05
   4   1   1   1.34756855985E-04
   1   2   1  -1.82156822859E-04
   2   2   1  -2.52938947953E-04
   3   2   1   1.53142410724E-04
   4   2   1   2.69717224859E-05
   1   3   1  -1.13267922286E-05
   2   3   1  -9.32306032943E-05
   3   3   1  -5.53936611662E-06
   4   3   1   2.95327831310E-04
   1   4   1  -5.11166084753E-03
   2   4   1  -8.50913231775E-04
   3   4   1  -1.32730363949E-04
   4   4   1  -3.38325758538E-04
   2   2  13  21
   1   1   1  -2.38837160494E-03
   2   1   1  -3.50027921768E-04
   3   1   1   1.60280450861E-05
   4   1   1   1.34756843060E-04
   1   2   1  -1.82156822542E-04
   2   2   1  -2.52938915094E-04
   3   2   1   1.53142430066E-04
   4   2   1   2.69717515560E-05
   1   3   1  -1.13268368999E-05
   2   3   1  -9.32306064763E-05
   3   3   1  -5.53934264566E-06
   4   3   1   2.95327845535E-04
   1   4   1  -5.11166073711E-03
   2   4   1  -8.50913170158E-04
   3   4   1  -1.32730352257E-04
   4   4   1  -3.38325802096E-04
   2   2  13  22
   1   1   1  -1.28421065680E-02
   2   1   1  -5.91382358600E-03
   3   1   1  -1.92634626145E-03
   4   1   1  -2.23731332913E-03
   1   2   1  -6.61260500805E-04
   2   2   1   5.29969306484E-03
   3   2   1   1.30158740920E-05
   4   2   1   1.91766095625E-04
   1   3   1   5.79089946658E-04
   2   3   1   2.96282291499E-05
   3   3   1  -2.10156597476E-04
   4   3   1   2.16067649037E-04
   1   4   1   3.38621732583E-03
   2   4   1   2.42970215366E-04
   3   4   1  -7.42818034553E-05
   4   4   1   3.86097732542E-04
   2   2  13  23
   1   1   1  -3.07922964835E-03
   2   1   1  -7.37015838307E-05
   3   1   1   4.59570314947E-04
   4   1   1   6.49039459537E-04
   1   2   1  -2.43645621782E-04
   2   2   1  -8.69729934430E-04
   3   2   1  -8.15798434908E-05
   4   2   1  -4.36630767478E-06
   1   3   1  -2.77223862962E-04
   2   3   1  -6.35295670753E-05
   3   3   1   4.32855324238E-05
   4   3   1  -4.52299855988E-04
   1   4   1  -3.58192424773E-03
   2   4   1  -1.63471550813E-04
   3   4   1  -7.34153679297E-05
   4   4   1  -2.78349414801E-04
   2   2  13  24
   1   1   1  -3.07922959248E-03
   2   1   1  -7.37015664381E-05
   3   1   1   4.59570332709E-04
   4   1   1   6.49039478507E-04
   1   2   1  -2.43645628977E-04
   2   2   1  -8.69729973533E-04
   3   2   1  -8.15798264195E-05
   4   2   1  -4.36631298765E-06
   1   3   1  -2.77223897089E-04
   2   3   1  -6.35295761570E-05
   3   3   1   4.32855311516E-05
   4   3   1  -4.52299849899E-04
   1   4   1  -3.58192420764E-03
   2   4   1  -1.63471565936E-04
   3   4   1  -7.34153738515E-05
   4   4   1  -2.78349414954E-04
   2   2  13  25
   1   1   1  -8.36222462402E-03
   2   1   1   4.78637122104E-03
   3   1   1   9.86390731898E-04
   4   1   1   1.15365320418E-03
   1   2   1   5.05226638875E-03
   2   2   1   1.58645721075E-03
   3   2   1   6.64181329113E-06
   4   2   1  -5.82829968241E-04
   1   3   1   2.16142926354E-04
   2   3   1   1.27794482737E-03
   3   3   1  -8.26590918811E-04
   4   3   1  -2.57710873953E-05
   1   4   1  -6.36661416359E-04
   2   4   1  -1.42542000313E-04
   3   4   1   2.02754009476E-04
   4   4   1  -1.29408772870E-03
   2   2  13  26
   1   1   1  -6.04993632649E-03
   2   1   1  -1.38929694835E-03
   3   1   1   1.49563770718E-04
   4   1   1   3.75312810062E-04
   1   2   1  -1.14177906317E-04
   2   2   1  -4.59534946614E-03
   3   2   1  -4.05048789382E-05
   4   2   1  -1.17613887068E-04
   1   3   1  -8.04642031742E-05
   2   3   1  -1.67478614310E-04
   3   3   1   1.91725320265E-04
   4   3   1   5.75409579538E-05
   1   4   1  -5.64436569703E-04
   2   4   1   7.49139650632E-05
   3   4   1   4.05692378988E-06
   4   4   1   1.68263248734E-04
   2   2  13  27
   1   1   1  -6.04993630558E-03
   2   1   1  -1.38929695539E-03
   3   1   1   1.49563724714E-04
   4   1   1   3.75312810978E-04
   1   2   1  -1.14177914932E-04
   2   2   1  -4.59534953327E-03
   3   2   1  -4.05048721484E-05
   4   2   1  -1.17613867181E-04
   1   3   1  -8.04641756552E-05
   2   3   1  -1.67478639225E-04
   3   3   1   1.91725346942E-04
   4   3   1   5.75409433916E-05
   1   4   1  -5.64436623193E-04
   2   4   1   7.49139735350E-05
   3   4   1   4.05692038132E-06
   4   4   1   1.68263285878E-04
   2   2  14   1
   1   1   1  -5.85406294600E-03
   2   1   1  -3.85747097173E-04
   3   1   1   7.56735097050E-05
   4   1   1  -5.68647428964E-04
   1   2   1  -6.79055555912E-04
   2   2   1   2.00994717851E-04
   3   2   1  -3.29222131320E-05
   4   2   1  -1.02410851151E-04
   1   3   1  -1.22483216464E-04
   2   3   1   1.41004235942E-04
   3   3   1   7.22754758983E-05
   4   3   1   3.58132345325E-04
   1   4   1  -5.41587270111E-04
   2   4   1  -1.70359060459E-04
   3   4   1  -1.03178302161E-04
   4   4   1  -3.49961986346E-03
   2   2  14   2
   1   1   1  -1.34835661563E-02
   2   1   1   1.19874525945E-04
   3   1   1  -4.18030303761E-05
   4   1   1   1.93536445069E-04
   1   2   1  -2.06185380264E-04
   2   2   1  -1.59890048052E-04
   3   2   1   3.01563150791E-05
   4   2   1  -5.01746408917E-05
   1   3   1   5.42334117073E-05
   2   3   1  -2.95818393177E-05
   3   3   1  -8.90058992299E-05
   4   3   1  -2.39829547480E-05
   1   4   1   4.46695890575E-04
   2   4   1   8.74774506905E-06
   3   4   1   3.99700485274E-05
   4   4   1  -1.66595187602E-04
   2   2  14   3
   1   1   1  -2.51496018098E-03
   2   1   1   1.10884542434E-04
   3   1   1  -4.08352203127E-05
   4   1   1   1.48718546445E-04
   1   2   1  -2.01467738539E-04
   2   2   1  -1.73910878710E-04
   3   2   1   3.08149352301E-05
   4   2   1  -5.11708931308E-05
   1   3   1   5.43532332624E-05
   2   3   1  -2.89902028948E-05
   3   3   1  -8.59156508106E-05
   4   3   1  -2.74645002036E-05
   1   4   1   3.29044075404E-04
   2   4   1   8.25719551946E-06
   3   4   1   4.89400621390E-05
   4   4   1  -1.60813653575E-04
   2   2  14   4
   1   1   1  -7.36296775834E-05
   2   1   1   4.59573855351E-04
   3   1   1   6.49035448700E-04
   4   1   1  -3.07925099244E-03
   1   2   1  -3.58192435716E-03
   2   2   1  -1.63463833743E-04
   3   2   1  -7.34128652030E-05
   4   2   1  -2.78363121902E-04
   1   3   1  -4.52314636192E-04
   2   3   1  -2.77217023678E-04
   3   3   1  -6.35320750910E-05
   4   3   1   4.33043670408E-05
   1   4   1  -8.15771442125E-05
   2   4   1  -4.36546257738E-06
   3   4   1  -2.43642523642E-04
   4   4   1  -8.69740521614E-04
   2   2  14   5
   1   1   1   2.34413364869E-04
   2   1   1  -6.54154677338E-05
   3   1   1  -1.57084377276E-04
   4   1   1   1.68291477566E-04
   1   2   1   8.78407100291E-04
   2   2   1   1.18960126649E-05
   3   2   1   3.92487386942E-05
   4   2   1   9.19996432353E-05
   1   3   1   4.62408067868E-05
   2   3   1  -3.07935039965E-05
   3   3   1   2.26439032264E-05
   4   3   1  -1.00800738919E-04
   1   4   1   3.27032172960E-05
   2   4   1   6.14235474708E-05
   3   4   1   2.14306746173E-05
   4   4   1   6.63185323125E-04
   2   2  14   6
   1   1   1   5.14311916117E-03
   2   1   1  -1.06578612244E-04
   3   1   1  -1.56637238766E-04
   4   1   1   1.71355030608E-04
   1   2   1   9.25619702031E-04
   2   2   1   3.44128747269E-05
   3   2   1   3.95152090143E-05
   4   2   1   9.21959468515E-05
   1   3   1   4.76707472303E-05
   2   3   1  -3.15701037033E-05
   3   3   1   2.40738284593E-05
   4   3   1  -1.01577319164E-04
   1   4   1   5.52200351923E-05
   2   4   1   6.16900372264E-05
   3   4   1   2.16269699139E-05
   4   4   1   7.10397894112E-04
   2   2  14   7
   1   1   1  -2.79498758199E-03
   2   1   1  -1.75537815852E-04
   3   1   1  -1.58870670894E-04
   4   1   1  -1.04511849288E-03
   1   2   1  -9.71214383344E-04
   2   2   1  -3.19439619746E-04
   3   2   1  -2.77358144114E-04
   4   2   1  -2.87704192926E-04
   1   3   1   3.62944668396E-05
   2   3   1   5.26261842506E-04
   3   3   1  -6.30150996864E-05
   4   3   1   1.63695351979E-04
   1   4   1  -1.80951905611E-04
   2   4   1   7.63224789585E-05
   3   4   1   2.31864961242E-04
   4   4   1  -4.75369179240E-05
   2   2  14   8
   1   1   1   7.51221094445E-04
   2   1   1  -9.98478136492E-05
   3   1   1  -5.86484383528E-05
   4   1   1   1.11521619846E-03
   1   2   1   1.46000569491E-03
   2   2   1   3.02931570005E-04
   3   2   1   8.24979336926E-05
   4   2   1   2.24590483168E-05
   1   3   1   2.09927958376E-05
   2   3   1  -1.52752031345E-05
   3   3   1   1.12269180183E-05
   4   3   1   1.11173961949E-06
   1   4   1   1.95939530505E-05
   2   4   1   1.71548058888E-05
   3   4   1   4.78078809372E-05
   4   4   1   4.42745386632E-05
   2   2  14   9
   1   1   1   1.60600215849E-03
   2   1   1  -1.02450962399E-04
   3   1   1  -6.12516028473E-05
   4   1   1   1.96999724548E-03
   1   2   1   7.50435754005E-04
   2   2   1   3.13326846979E-04
   3   2   1   8.29956669580E-05
   4   2   1   3.28543195995E-05
   1   3   1   1.00459652482E-05
   2   3   1  -2.62220459375E-05
   3   3   1   1.23397678762E-05
   4   3   1   2.22460431316E-06
   1   4   1   1.35031196295E-05
   2   4   1   1.89664527134E-05
   3   4   1   4.17170401734E-05
   4   4   1   5.16128605037E-05
   2   2  14  10
   1   1   1  -4.53777485038E-02
   2   1   1  -1.11702754009E-03
   3   1   1   2.73370477953E-04
   4   1   1  -6.54040316983E-04
   1   2   1   1.37104328211E-03
   2   2   1   1.08312486573E-03
   3   2   1   8.93212113887E-05
   4   2   1   1.65023251623E-04
   1   3   1   1.52091383370E-04
   2   3   1  -9.73154825020E-05
   3   3   1   1.27920108864E-04
   4   3   1  -2.16953695239E-05
   1   4   1   1.60525621522E-04
   2   4   1   1.48529110319E-04
   3   4   1  -9.49072306055E-05
   4   4   1   3.03202435385E-04
   2   2  14  11
   1   1   1  -1.33275082670E-02
   2   1   1   5.43120139173E-04
   3   1   1   5.48066277250E-07
   4   1   1   1.73744100652E-04
   1   2   1  -3.10168094267E-04
   2   2   1  -1.52729093893E-04
   3   2   1  -3.77560143643E-05
   4   2   1  -4.08701340158E-06
   1   3   1  -1.82241895694E-04
   2   3   1   1.49596120444E-04
   3   3   1   5.74979028631E-06
   4   3   1  -3.06019959643E-05
   1   4   1   2.82692358792E-04
   2   4   1  -5.92834739262E-06
   3   4   1  -1.14249662634E-05
   4   4   1   6.60336117819E-04
   2   2  14  12
   1   1   1  -2.35890222482E-03
   2   1   1   4.98302229101E-04
   3   1   1   1.51588713929E-06
   4   1   1   1.64754137101E-04
   1   2   1  -3.24188916012E-04
   2   2   1  -1.48011458255E-04
   3   2   1  -3.87522686455E-05
   4   2   1  -3.42839210291E-06
   1   3   1  -1.79151658164E-04
   2   3   1   1.50187751292E-04
   3   3   1   5.86962582560E-06
   4   3   1  -3.40835411631E-05
   1   4   1   2.88473881347E-04
   2   4   1   3.04165036728E-06
   3   4   1  -1.19155195870E-05
   4   4   1   5.42684314177E-04
   2   2  14  13
   1   1   1  -1.31318716259E-02
   2   1   1   4.35762385128E-04
   3   1   1   3.67281061457E-04
   4   1   1   6.32795667172E-04
   1   2   1   4.98610656626E-04
   2   2   1   1.07913277307E-04
   3   2   1  -6.61781986516E-05
   4   2   1  -1.16974713401E-04
   1   3   1   3.45957688418E-04
   2   3   1  -1.20920640497E-04
   3   3   1  -1.10590648845E-04
   4   3   1  -5.84815224380E-07
   1   4   1   9.02246361811E-04
   2   4   1   9.60626734576E-05
   3   4   1   6.34457419358E-05
   4   4   1  -9.34937553717E-05
   2   2  14  14
   1   1   1   1.53178276329E-01
   2   1   1   6.52220625751E-05
   3   1   1  -9.42908420387E-05
   4   1   1   6.52220625751E-05
   1   2   1  -2.70604216309E-04
   2   2   1  -2.19616582573E-04
   3   2   1   2.75685306804E-05
   4   2   1  -2.71210435565E-06
   1   3   1  -1.30919625758E-04
   2   3   1  -2.60125757953E-05
   3   3   1  -6.95635217457E-06
   4   3   1  -2.60125757953E-05
   1   4   1  -2.70604216309E-04
   2   4   1  -2.71210435565E-06
   3   4   1   2.75685306804E-05
   4   4   1  -2.19616582573E-04
   2   2  14  15
   1   1   1  -4.10343809716E-03
   2   1   1   1.36270171726E-04
   3   1   1  -9.32902259939E-05
   4   1   1   1.36270172398E-04
   1   2   1  -1.56337319186E-04
   2   2   1  -1.05349714022E-04
   3   2   1   2.59306867292E-05
   4   2   1  -4.34996297131E-06
   1   3   1  -1.31519562485E-04
   2   3   1  -2.80447324636E-05
   3   3   1  -7.55628139491E-06
   4   3   1  -2.80447220268E-05
   1   4   1  -1.56337327464E-04
   2   4   1  -4.34994502948E-06
   3   4   1   2.59306754543E-05
   4   4   1  -1.05349710351E-04
   2   2  14  16
   1   1   1  -2.02554406680E-03
   2   1   1   1.65028461932E-04
   3   1   1  -3.53861606765E-04
   4   1   1  -3.13848867213E-03
   1   2   1  -3.17646539537E-03
   2   2   1  -1.74121225883E-03
   3   2   1  -3.91521358437E-05
   4   2   1  -2.50898657879E-04
   1   3   1   6.86015754990E-04
   2   3   1   1.02965351078E-04
   3   3   1  -8.05531503468E-05
   4   3   1   1.78558830001E-05
   1   4   1   5.08675059292E-04
   2   4   1  -2.43656091882E-04
   3   4   1  -3.70027981248E-05
   4   4   1   1.01779988345E-04
   2   2  14  17
   1   1   1  -1.29645926312E-02
   2   1   1  -1.55298800080E-04
   3   1   1   1.10663721076E-05
   4   1   1   3.17365567954E-04
   1   2   1   1.75365492316E-04
   2   2   1   5.17282251600E-04
   3   2   1  -8.79786594337E-05
   4   2   1   9.95892414182E-05
   1   3   1  -2.01553288479E-04
   2   3   1   3.22730043185E-05
   3   3   1   5.53222517331E-05
   4   3   1   1.42825899596E-05
   1   4   1  -3.25358825269E-04
   2   4   1  -2.99087863636E-05
   3   4   1   4.86275751974E-05
   4   4   1   2.90576014612E-05
   2   2  14  18
   1   1   1  -1.99598662767E-03
   2   1   1  -1.64288784905E-04
   3   1   1   1.20341729171E-05
   4   1   1   2.72547674580E-04
   1   2   1   1.81147020075E-04
   2   2   1   3.99630435075E-04
   3   2   1  -8.84692207957E-05
   4   2   1   1.08559243213E-04
   1   3   1  -1.98463047948E-04
   2   3   1   2.87914671101E-05
   3   3   1   5.54420823595E-05
   4   3   1   1.48742297194E-05
   1   4   1  -3.39379664280E-04
   2   4   1  -2.92501607141E-05
   3   4   1   4.76313232854E-05
   4   4   1   3.37752388958E-05
   2   2  14  19
   1   1   1  -5.35846296578E-03
   2   1   1  -9.25681481954E-04
   3   1   1  -1.72697937754E-04
   4   1   1  -3.48245796260E-04
   1   2   1  -2.72016925121E-04
   2   2   1  -7.64341790184E-04
   3   2   1   7.29296319788E-05
   4   2   1   5.15303703374E-05
   1   3   1   1.18582158187E-04
   2   3   1  -2.51145329166E-04
   3   3   1   3.86022102023E-06
   4   3   1  -1.18392075168E-04
   1   4   1  -3.63866264942E-03
   2   4   1   3.20199766287E-04
   3   4   1  -1.41445263273E-04
   4   4   1  -6.83654668681E-04
   2   2  14  20
   1   1   1   6.69475000811E-04
   2   1   1   3.65763945347E-04
   3   1   1   3.13346349060E-05
   4   1   1  -6.08350320236E-05
   1   2   1   8.93697177422E-05
   2   2   1   7.04019141519E-05
   3   2   1   4.79899064398E-05
   4   2   1   1.75026212618E-05
   1   3   1  -4.67955172753E-06
   2   3   1   3.71230674601E-05
   3   3   1   5.68945217773E-05
   4   3   1  -2.39539561113E-05
   1   4   1   1.97654653703E-03
   2   4   1  -2.33830946526E-05
   3   4   1   5.44651413179E-05
   4   4   1   1.73595443436E-04
   2   2  14  21
   1   1   1   1.52425604172E-03
   2   1   1   1.22054497737E-03
   3   1   1   2.87314784875E-05
   4   1   1  -6.34381918658E-05
   1   2   1   8.32788922910E-05
   2   2   1   7.77402391455E-05
   3   2   1   4.18990758562E-05
   4   2   1   1.93142791763E-05
   1   3   1  -1.56263762484E-05
   2   3   1   3.82359239681E-05
   3   3   1   5.80073608229E-05
   4   3   1  -3.49007881589E-05
   1   4   1   1.26697652304E-03
   2   4   1  -1.29878223118E-05
   3   4   1   5.49628848195E-05
   4   4   1   1.83990718247E-04
   2   2  14  22
   1   1   1  -1.38972602276E-02
   2   1   1   5.32746247236E-04
   3   1   1   1.96761357907E-04
   4   1   1   3.32421472371E-04
   1   2   1  -3.33795526952E-04
   2   2   1   2.22410624235E-04
   3   2   1  -1.54772451641E-04
   4   2   1  -7.55684803203E-05
   1   3   1   1.25862012931E-04
   2   3   1  -8.04905026053E-05
   3   3   1   2.42400762785E-04
   4   3   1   4.79004476331E-05
   1   4   1   9.41974847968E-05
   2   4   1   1.16580431048E-04
   3   4   1   1.28463763974E-04
   4   4   1   7.53989641065E-04
   2   2  14  23
   1   1   1   1.71949531441E-03
   2   1   1   4.50581799667E-04
   3   1   1  -7.98635346777E-05
   4   1   1   2.13066960336E-05
   1   2   1   2.78254217073E-04
   2   2   1   6.48571098752E-04
   3   2   1  -4.23956020558E-05
   4   2   1   3.94167059018E-05
   1   3   1  -9.20197627596E-06
   2   3   1   1.39011040378E-05
   3   3   1  -9.19961460477E-06
   4   3   1   1.39015329450E-05
   1   4   1   6.48581661340E-04
   2   4   1  -4.23909766109E-05
   3   4   1   3.94169557264E-05
   4   4   1   2.78255471182E-04
   2   2  14  24
   1   1   1   6.62820105596E-03
   2   1   1   4.53645330693E-04
   3   1   1  -7.94164019557E-05
   4   1   1  -1.98564111872E-05
   1   2   1   3.00771052290E-04
   2   2   1   6.95783708959E-04
   3   2   1  -4.21993006927E-05
   4   2   1   3.96831921530E-05
   1   3   1  -7.77203638140E-06
   2   3   1   1.31245045661E-05
   3   3   1  -7.76968909874E-06
   4   3   1   1.31249324241E-05
   1   4   1   6.95794234976E-04
   2   4   1  -4.21946661171E-05
   3   4   1   3.96834468310E-05
   4   4   1   3.00772309654E-04
   2   2  14  25
   1   1   1  -9.14351629561E-03
   2   1   1  -1.93593763803E-04
   3   1   1  -1.65859252510E-04
   4   1   1  -7.66141786518E-04
   1   2   1  -3.01298769226E-03
   2   2   1  -2.17973345286E-03
   3   2   1   3.96016889095E-04
   4   2   1   3.01810362293E-04
   1   3   1   3.62090335028E-06
   2   3   1  -2.20211906321E-04
   3   3   1  -3.56698279988E-05
   4   3   1  -5.67385205439E-05
   1   4   1   2.66409403911E-04
   2   4   1   2.51039575012E-05
   3   4   1  -9.22729117123E-05
   4   4   1   2.49450306005E-04
   2   2  14  26
   1   1   1  -1.31871883178E-02
   2   1   1   3.23593329849E-04
   3   1   1  -4.60169025811E-05
   4   1   1   7.50177901772E-05
   1   2   1   2.57938900876E-04
   2   2   1  -1.26024266552E-04
   3   2   1   4.30831357832E-05
   4   2   1   5.17149090643E-06
   1   3   1   1.32194503863E-06
   2   3   1   6.38158361693E-05
   3   3   1  -1.23370072208E-04
   4   3   1   9.27612440693E-06
   1   4   1   6.95432220462E-05
   2   4   1  -3.29619697557E-05
   3   4   1  -3.68889621447E-05
   4   4   1  -1.92125788846E-04
   2   2  14  27
   1   1   1  -2.21858230915E-03
   2   1   1   2.78775421149E-04
   3   1   1  -4.50490832241E-05
   4   1   1   6.60278304527E-05
   1   2   1   1.40287109225E-04
   2   2   1  -1.20242718922E-04
   3   2   1   5.20531516044E-05
   4   2   1   4.68092595599E-06
   1   3   1   1.44176237943E-06
   2   3   1   6.03342993234E-05
   3   3   1  -1.20279827961E-04
   4   3   1   9.86777153546E-06
   1   4   1   7.42608615282E-05
   2   4   1  -3.39582240239E-05
   3   4   1  -3.62303417911E-05
   4   4   1  -2.06146626248E-04
   2   2  15   1
   1   1   1  -5.85406301603E-03
   2   1   1  -3.85747081711E-04
   3   1   1   7.56734778626E-05
   4   1   1  -5.68647356083E-04
   1   2   1  -6.79055567611E-04
   2   2   1   2.00994749406E-04
   3   2   1  -3.29222281375E-05
   4   2   1  -1.02410874226E-04
   1   3   1  -1.22483213519E-04
   2   3   1   1.41004254129E-04
   3   3   1   7.22754695912E-05
   4   3   1   3.58132325820E-04
   1   4   1  -5.41587265752E-04
   2   4   1  -1.70359087843E-04
   3   4   1  -1.03178310646E-04
   4   4   1  -3.49961992645E-03
   2   2  15   2
   1   1   1  -2.51496017846E-03
   2   1   1   1.10884559235E-04
   3   1   1  -4.08352196945E-05
   4   1   1   1.48718524840E-04
   1   2   1  -2.01467757521E-04
   2   2   1  -1.73910873688E-04
   3   2   1   3.08149317621E-05
   4   2   1  -5.11708912370E-05
   1   3   1   5.43532373294E-05
   2   3   1  -2.89902091936E-05
   3   3   1  -8.59156517358E-05
   4   3   1  -2.74645069239E-05
   1   4   1   3.29044086918E-04
   2   4   1   8.25718783449E-06
   3   4   1   4.89400500244E-05
   4   4   1  -1.60813658487E-04
   2   2  15   3
   1   1   1  -1.34835662068E-02
   2   1   1   1.19874517899E-04
   3   1   1  -4.18030317277E-05
   4   1   1   1.93536425433E-04
   1   2   1  -2.06185378751E-04
   2   2   1  -1.59890037679E-04
   3   2   1   3.01563148682E-05
   4   2   1  -5.01746434761E-05
   1   3   1   5.42334032035E-05
   2   3   1  -2.95818482798E-05
   3   3   1  -8.90058995811E-05
   4   3   1  -2.39829627081E-05
   1   4   1   4.46695892153E-04
   2   4   1   8.74774939601E-06
   3   4   1   3.99700543417E-05
   4   4   1  -1.66595180016E-04
   2   2  15   4
   1   1   1  -7.36296022584E-05
   2   1   1   4.59573840032E-04
   3   1   1   6.49035451999E-04
   4   1   1  -3.07925089987E-03
   1   2   1  -3.58192437914E-03
   2   2   1  -1.63463789643E-04
   3   2   1  -7.34128715532E-05
   4   2   1  -2.78363148059E-04
   1   3   1  -4.52314651106E-04
   2   3   1  -2.77217037173E-04
   3   3   1  -6.35320703995E-05
   4   3   1   4.33043976518E-05
   1   4   1  -8.15771556160E-05
   2   4   1  -4.36546961633E-06
   3   4   1  -2.43642529395E-04
   4   4   1  -8.69740514297E-04
   2   2  15   5
   1   1   1   5.14311913153E-03
   2   1   1  -1.06578588703E-04
   3   1   1  -1.56637234253E-04
   4   1   1   1.71355004682E-04
   1   2   1   9.25619688461E-04
   2   2   1   3.44128353755E-05
   3   2   1   3.95152321438E-05
   4   2   1   9.21959621106E-05
   1   3   1   4.76707300377E-05
   2   3   1  -3.15701017433E-05
   3   3   1   2.40738360006E-05
   4   3   1  -1.01577331829E-04
   1   4   1   5.52200677069E-05
   2   4   1   6.16900381646E-05
   3   4   1   2.16269874720E-05
   4   4   1   7.10397939951E-04
   2   2  15   6
   1   1   1   2.34413375683E-04
   2   1   1  -6.54154832137E-05
   3   1   1  -1.57084376934E-04
   4   1   1   1.68291474391E-04
   1   2   1   8.78407122704E-04
   2   2   1   1.18960064174E-05
   3   2   1   3.92487268172E-05
   4   2   1   9.19996554467E-05
   1   3   1   4.62408093700E-05
   2   3   1  -3.07935070056E-05
   3   3   1   2.26439001223E-05
   4   3   1  -1.00800717630E-04
   1   4   1   3.27031945831E-05
   2   4   1   6.14235522736E-05
   3   4   1   2.14306724885E-05
   4   4   1   6.63185343440E-04
   2   2  15   7
   1   1   1  -2.79498762010E-03
   2   1   1  -1.75537784587E-04
   3   1   1  -1.58870671592E-04
   4   1   1  -1.04511845563E-03
   1   2   1  -9.71214360989E-04
   2   2   1  -3.19439627995E-04
   3   2   1  -2.77358174585E-04
   4   2   1  -2.87704207740E-04
   1   3   1   3.62944877763E-05
   2   3   1   5.26261806707E-04
   3   3   1  -6.30150817637E-05
   4   3   1   1.63695393954E-04
   1   4   1  -1.80951889477E-04
   2   4   1   7.63224881667E-05
   3   4   1   2.31864983893E-04
   4   4   1  -4.75369013651E-05
   2   2  15   8
   1   1   1   1.60600213877E-03
   2   1   1  -1.02450980481E-04
   3   1   1  -6.12515942524E-05
   4   1   1   1.96999723708E-03
   1   2   1   7.50435728833E-04
   2   2   1   3.13326857795E-04
   3   2   1   8.29956677364E-05
   4   2   1   3.28543314481E-05
   1   3   1   1.00459471367E-05
   2   3   1  -2.62220381739E-05
   3   3   1   1.23397691661E-05
   4   3   1   2.22458419000E-06
   1   4   1   1.35031196718E-05
   2   4   1   1.89664708575E-05
   3   4   1   4.17170530188E-05
   4   4   1   5.16128580873E-05
   2   2  15   9
   1   1   1   7.51221130404E-04
   2   1   1  -9.98478028707E-05
   3   1   1  -5.86484323871E-05
   4   1   1   1.11521621169E-03
   1   2   1   1.46000571022E-03
   2   2   1   3.02931579214E-04
   3   2   1   8.24979231549E-05
   4   2   1   2.24590471752E-05
   1   3   1   2.09927901875E-05
   2   3   1  -1.52752073367E-05
   3   3   1   1.12269136580E-05
   4   3   1   1.11174351766E-06
   1   4   1   1.95939529174E-05
   2   4   1   1.71547843488E-05
   3   4   1   4.78078789217E-05
   4   4   1   4.42745132611E-05
   2   2  15  10
   1   1   1  -4.53777484571E-02
   2   1   1  -1.11702753352E-03
   3   1   1   2.73370535070E-04
   4   1   1  -6.54040293782E-04
   1   2   1   1.37104327094E-03
   2   2   1   1.08312485802E-03
   3   2   1   8.93212061787E-05
   4   2   1   1.65023246666E-04
   1   3   1   1.52091407247E-04
   2   3   1  -9.73154755521E-05
   3   3   1   1.27920091526E-04
   4   3   1  -2.16953462753E-05
   1   4   1   1.60525609053E-04
   2   4   1   1.48529106026E-04
   3   4   1  -9.49072519307E-05
   4   4   1   3.03202471425E-04
   2   2  15  11
   1   1   1  -2.35890224844E-03
   2   1   1   4.98302255644E-04
   3   1   1   1.51586709089E-06
   4   1   1   1.64754121170E-04
   1   2   1  -3.24188927278E-04
   2   2   1  -1.48011474621E-04
   3   2   1  -3.87522699720E-05
   4   2   1  -3.42838170908E-06
   1   3   1  -1.79151656056E-04
   2   3   1   1.50187755893E-04
   3   3   1   5.86962779322E-06
   4   3   1  -3.40835403768E-05
   1   4   1   2.88473888691E-04
   2   4   1   3.04165111291E-06
   3   4   1  -1.19155253540E-05
   4   4   1   5.42684316116E-04
   2   2  15  12
   1   1   1  -1.33275082100E-02
   2   1   1   5.43120144790E-04
   3   1   1   5.48065856163E-07
   4   1   1   1.73744099795E-04
   1   2   1  -3.10168082357E-04
   2   2   1  -1.52729101938E-04
   3   2   1  -3.77560242533E-05
   4   2   1  -4.08699745539E-06
   1   3   1  -1.82241914790E-04
   2   3   1   1.49596111231E-04
   3   3   1   5.74980765149E-06
   4   3   1  -3.06019959042E-05
   1   4   1   2.82692355690E-04
   2   4   1  -5.92836042156E-06
   3   4   1  -1.14249675665E-05
   4   4   1   6.60336132879E-04
   2   2  15  13
   1   1   1  -1.31318715225E-02
   2   1   1   4.35762389392E-04
   3   1   1   3.67281088023E-04
   4   1   1   6.32795694177E-04
   1   2   1   4.98610618097E-04
   2   2   1   1.07913297025E-04
   3   2   1  -6.61781929820E-05
